window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,p10_delta_tau_ns,delay_bin_width_ns,fraction_time_delta_tau_lt_bin,fraction_time_delta_tau_lt_half_bin,overlap_duration_same_delay_bin_s,combined_predicted_apparent_flux_jy,mean_pair_alt_deg,mean_pair_inverse_range_km,mean_coherence,p95_coherence
0,0,1,,,1.0000000000000004,1.0,-3996.097560975609,0.0,0.0,0.0,12.487804878048792,1.0,1.0,3604.6716570854187,152.52545307505503,-21.21488191527125,0.00029981584694748555,1.0,1.0000000000000002
0,0,2,,,0.9999984909169519,0.9999963686382379,-149.85365853658536,7.778199216059006e-05,0.007575076941325659,0.002334352590044269,12.487804878048792,1.0,1.0,3604.6716570854187,152.51090675689935,-21.215785129453433,0.0002998141483845335,0.9973039267264792,0.9999862836636938
0,0,3,,,0.9999925044411645,0.9999822038726501,-137.36585365853657,8.733465715676106e-05,0.018702661069218838,0.003940302514544092,12.487804878048792,1.0,1.0,3604.6716570854187,152.49281515827613,-21.217545183593415,0.00029981337931259567,0.9885616840920581,0.9999267980917184
0,0,4,,,0.9999925044411645,0.9999822038726501,-137.36585365853657,8.733465715676106e-05,0.018702661069218838,0.003940302514544092,12.487804878048792,1.0,1.0,3604.6716570854187,152.49281515827613,-21.217545183593415,0.00029981337931259567,0.9885616840920581,0.9999267980917184
0,0,5,,,0.9999933296864479,0.9999853620364643,-137.36585365853657,9.282083809887561e-05,0.01907365240520583,0.0032831655257362577,12.487804878048792,1.0,1.0,3604.6716570854187,152.4666111735014,-21.21657339323196,0.0002998080610175191,0.9911200416025137,0.9999420657546836
0,0,6,,,0.026285263192055205,0.011812634801702518,124.87804878048779,0.4306338937551038,77.64407930370758,27.631793792495397,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.7192527526335,-21.43655558921799,0.0002996609771498998,0.00406157288401705,0.009855040156683027
0,0,7,,,0.026285025199821614,0.01186101465444081,124.87804878048779,0.4351674549760058,77.65177900021182,27.623559377258456,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.70001565368554,-21.436504272125916,0.0002996567502485724,0.004071425212044376,0.009849567756557933
0,0,8,,,0.026287038494787387,0.011874774627171686,124.87804878048779,0.43201664744847174,77.64880916209765,27.61814733743253,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6898562708392,-21.43681871049408,0.0002996563116950372,0.004071799611228652,0.00984648132147222
0,0,9,,,0.026287038494787387,0.011874774627171686,124.87804878048779,0.43201664744847174,77.64880916209765,27.61814733743253,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6898562708392,-21.43681871049408,0.0002996563116950372,0.004071799611228652,0.00984648132147222
0,1,2,,,0.9999984909169519,0.9999963686382379,-149.85365853658536,7.778199216059006e-05,0.007575076941325659,0.002334352590044269,12.487804878048792,1.0,1.0,3604.6716570854187,152.51090675689935,-21.215785129453433,0.0002998141483845335,0.9973039267264792,0.9999862836636938
0,1,3,,,0.9999925044411645,0.9999822038726501,-137.36585365853657,8.733465715676106e-05,0.018702661069218838,0.003940302514544092,12.487804878048792,1.0,1.0,3604.6716570854187,152.49281515827613,-21.217545183593415,0.00029981337931259567,0.9885616840920581,0.9999267980917184
0,1,4,,,0.9999925044411645,0.9999822038726501,-137.36585365853657,8.733465715676106e-05,0.018702661069218838,0.003940302514544092,12.487804878048792,1.0,1.0,3604.6716570854187,152.49281515827613,-21.217545183593415,0.00029981337931259567,0.9885616840920581,0.9999267980917184
0,1,5,,,0.9999933296864479,0.9999853620364643,-137.36585365853657,9.282083809887561e-05,0.01907365240520583,0.0032831655257362577,12.487804878048792,1.0,1.0,3604.6716570854187,152.4666111735014,-21.21657339323196,0.0002998080610175191,0.9911200416025137,0.9999420657546836
0,1,6,,,0.026285263192055205,0.011812634801702518,124.87804878048779,0.4306338937551038,77.64407930370758,27.631793792495397,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.7192527526335,-21.43655558921799,0.0002996609771498998,0.00406157288401705,0.009855040156683027
0,1,7,,,0.026285025199821614,0.01186101465444081,124.87804878048779,0.4351674549760058,77.65177900021182,27.623559377258456,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.70001565368554,-21.436504272125916,0.0002996567502485724,0.004071425212044376,0.009849567756557933
0,1,8,,,0.026287038494787387,0.011874774627171686,124.87804878048779,0.43201664744847174,77.64880916209765,27.61814733743253,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6898562708392,-21.43681871049408,0.0002996563116950372,0.004071799611228652,0.00984648132147222
0,1,9,,,0.026287038494787387,0.011874774627171686,124.87804878048779,0.43201664744847174,77.64880916209765,27.61814733743253,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6898562708392,-21.43681871049408,0.0002996563116950372,0.004071799611228652,0.00984648132147222
0,2,3,,,0.9999977247982751,0.9999943877702113,-112.39024390243902,6.624113024364671e-05,0.011094530353754467,0.001856110455360852,12.487804878048792,1.0,1.0,3604.6716570854187,152.47826884012045,-21.218448397775596,0.0002998116807496436,0.9963277590239631,0.9999761001077098
0,2,4,,,0.9999977247982751,0.9999943877702113,-112.39024390243902,6.624113024364671e-05,0.011094530353754467,0.001856110455360852,12.487804878048792,1.0,1.0,3604.6716570854187,152.47826884012045,-21.218448397775596,0.0002998116807496436,0.9963277590239631,0.9999761001077098
0,2,5,,,0.9999981464934887,0.9999961469716047,-137.36585365853657,6.056234274435379e-06,0.011605969164229284,0.0020171823665592345,12.487804878048792,1.0,1.0,3604.6716570854187,152.45206485534572,-21.21747660741414,0.000299806362454567,0.9978502575752262,0.9999854784897673
0,2,6,,,0.026134737665345936,0.01181610051312323,124.87804878048779,0.38865550896103823,77.78436579288541,27.637423549516633,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.70470643447783,-21.437458803400176,0.0002996592785869477,0.004060503564737834,0.009812127437531794
0,2,7,,,0.02613482627541243,0.011865027429850978,124.87804878048779,0.3931890701819402,77.78023971884055,27.629189134279688,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.68546933552986,-21.437407486308096,0.0002996550516856203,0.004070982450936607,0.009829018515033186
0,2,8,,,0.02613691218052368,0.011878868053975662,124.87804878048779,0.39003826265440616,77.7835318250394,27.623777094453764,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6753099526835,-21.43772192467626,0.00029965461313208514,0.004071419175732486,0.009825755197001776
0,2,9,,,0.02613691218052368,0.011878868053975662,124.87804878048779,0.39003826265440616,77.7835318250394,27.623777094453764,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6753099526835,-21.43772192467626,0.00029965461313208514,0.004071419175732486,0.009825755197001776
0,3,4,,,1.0000000000000004,1.0,-3321.7560975609754,0.0,0.0,0.0,12.487804878048792,1.0,1.0,3604.6716570854187,152.46017724149726,-21.22020845191558,0.00029981091167770584,1.0,1.0000000000000002
0,3,5,,,0.9999998863247109,0.9999996803365538,-112.39024390243902,2.6343609544340825e-06,0.0004492890167348257,9.958257163667514e-05,12.487804878048792,1.0,1.0,3604.6716570854187,152.4339732567225,-21.219236661554124,0.0002998055933826292,0.9997601648481338,0.9999984633351586
0,3,6,,,0.02600337974115796,0.011831881380192697,124.87804878048779,0.3261914783705163,77.86771153091745,27.643857681315005,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6866148358546,-21.439218857540155,0.0002996585095150099,0.004048282046090992,0.009898679634465852
0,3,7,,,0.026004201377393548,0.011881117972956129,124.87804878048779,0.33072503959141825,77.8697893706874,27.63562326607806,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.66737773690664,-21.43916754044808,0.00029965428261368257,0.0040594113721493024,0.009905856400212841
0,3,8,,,0.02600642614816381,0.01189501575127032,124.87804878048779,0.32757423206388425,77.86845138249079,27.630211226252136,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.65721835406032,-21.439481978816243,0.0002996538440601474,0.00406003665709732,0.009900312791016231
0,3,9,,,0.02600642614816381,0.01189501575127032,124.87804878048779,0.32757423206388425,77.86845138249079,27.630211226252136,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.65721835406032,-21.439481978816243,0.0002996538440601474,0.00406003665709732,0.009900312791016231
0,4,5,,,0.9999998863247109,0.9999996803365538,-112.39024390243902,2.6343609544340825e-06,0.0004492890167348257,9.958257163667514e-05,12.487804878048792,1.0,1.0,3604.6716570854187,152.4339732567225,-21.219236661554124,0.0002998055933826292,0.9997601648481338,0.9999984633351586
0,4,6,,,0.02600337974115796,0.011831881380192697,124.87804878048779,0.3261914783705163,77.86771153091745,27.643857681315005,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.6866148358546,-21.439218857540155,0.0002996585095150099,0.004048282046090992,0.009898679634465852
0,4,7,,,0.026004201377393548,0.011881117972956129,124.87804878048779,0.33072503959141825,77.8697893706874,27.63562326607806,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.66737773690664,-21.43916754044808,0.00029965428261368257,0.0040594113721493024,0.009905856400212841
0,4,8,,,0.02600642614816381,0.01189501575127032,124.87804878048779,0.32757423206388425,77.86845138249079,27.630211226252136,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.65721835406032,-21.439481978816243,0.0002996538440601474,0.00406003665709732,0.009900312791016231
0,4,9,,,0.02600642614816381,0.01189501575127032,124.87804878048779,0.32757423206388425,77.86845138249079,27.630211226252136,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.65721835406032,-21.439481978816243,0.0002996538440601474,0.00406003665709732,0.009900312791016231
0,5,6,,,0.026019662016017336,0.011817804587183501,124.87804878048779,0.3281488000103985,77.8678601672781,27.642777504790224,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.66041085107986,-21.4382470671787,0.0002996531912199333,0.004044442539184655,0.009800194889292076
0,5,7,,,0.02602041873532675,0.011867037228309835,124.87804878048779,0.3326823612313004,77.86993800704803,27.634543089553283,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.64117375213192,-21.438195750086624,0.00029964896431860594,0.0040554484028561405,0.00981978558708326
0,5,8,,,0.026022644378225074,0.011880925178740245,124.87804878048779,0.3295315537037664,77.86860001885144,27.629131049727356,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.63101436928557,-21.43851018845479,0.0002996485257650707,0.004056075894048471,0.009813811180396695
0,5,9,,,0.026022644378225074,0.011880925178740245,124.87804878048779,0.3295315537037664,77.86860001885144,27.629131049727356,12.487804878048792,0.040214477211796246,0.021447721179624665,144.95998620986938,151.63101436928557,-21.43851018845479,0.0002996485257650707,0.004056075894048471,0.009813811180396695
0,6,7,,,0.9999981686459039,0.9999964682921301,149.85365853658536,2.165270720112862e-06,0.0038561266052585747,0.0010142827076742187,12.487804878048792,1.0,1.0,3604.6716570854187,150.89381533126402,-21.658177946072655,0.0002995018804509866,0.9995882599765941,0.9999904431891187
0,6,8,,,0.9999972280112399,0.9999952198521871,99.90243902439025,1.2395165292091069e-05,0.003308810159706175,0.0006731997561671994,12.487804878048792,1.0,1.0,3604.6716570854187,150.88365594841767,-21.65849238444082,0.00029950144189745144,0.9998227603135431,0.9999912690592316
0,6,9,,,0.9999972280112399,0.9999952198521871,99.90243902439025,1.2395165292091069e-05,0.003308810159706175,0.0006731997561671994,12.487804878048792,1.0,1.0,3604.6716570854187,150.88365594841767,-21.65849238444082,0.00029950144189745144,0.9998227603135431,0.9999912690592316
0,7,8,,,0.9999999400731201,0.9999997173355175,49.951219512195124,0.0010974909242379661,0.003348316254225047,0.0015263456255665126,12.487804878048792,1.0,1.0,3604.6716570854187,150.8644188494697,-21.658441067348743,0.0002994972149961241,0.9999439428276705,0.9999991080068532
0,7,9,,,0.9999999400731201,0.9999997173355175,49.951219512195124,0.0010974909242379661,0.003348316254225047,0.0015263456255665126,12.487804878048792,1.0,1.0,3604.6716570854187,150.8644188494697,-21.658441067348743,0.0002994972149961241,0.9999439428276705,0.9999991080068532
0,8,9,,,1.0000000000000004,1.0000000000000002,-3821.268292682927,0.0,0.0,0.0,12.487804878048792,1.0,1.0,3604.6716570854187,150.85425946662338,-21.658755505716908,0.0002994967764425889,1.0,1.0000000000000002
