window_idx,trial,phase_randomized_coherence_amplification_ratio,phase_randomized_coherence_amplification_db,observed_coherence_amplification_ratio,observed_coherence_amplification_db
0,0,0.4174090674921574,-3.7943812086942525,5.994271177990704,7.777363863308442
0,1,0.6773361399993025,-1.6919575152556985,5.994271177990704,7.777363863308442
0,2,0.694981755698654,-1.5802659613420316,5.994271177990704,7.777363863308442
0,3,0.35641017794347235,-4.48049902386081,5.994271177990704,7.777363863308442
0,4,1.0729001618902083,0.3055931082197757,5.994271177990704,7.777363863308442
0,5,1.3074600047519878,1.1642841265886712,5.994271177990704,7.777363863308442
0,6,0.9140856264472048,-0.39013120073901836,5.994271177990704,7.777363863308442
0,7,0.9762218419930885,-0.10451479663565398,5.994271177990704,7.777363863308442
0,8,1.0060921425243752,0.026377572182776414,5.994271177990704,7.777363863308442
0,9,0.30229691624612914,-5.195662830706796,5.994271177990704,7.777363863308442
0,10,0.31876659943207775,-4.965271905452849,5.994271177990704,7.777363863308442
0,11,0.6402767553842122,-1.9363226452225288,5.994271177990704,7.777363863308442
0,12,0.6114103728179779,-2.1366719757035515,5.994271177990704,7.777363863308442
0,13,0.6968578419701588,-1.5685580833637913,5.994271177990704,7.777363863308442
0,14,1.3522467256960748,1.310559385231622,5.994271177990704,7.777363863308442
0,15,1.2483137846499182,0.9632376628633437,5.994271177990704,7.777363863308442
0,16,1.2035252716395377,0.8045521402805667,5.994271177990704,7.777363863308442
0,17,0.8566477531365065,-0.671977198698366,5.994271177990704,7.777363863308442
0,18,1.17203842420547,0.689418498619893,5.994271177990704,7.777363863308442
0,19,1.1490610306638342,0.603430962049287,5.994271177990704,7.777363863308442
0,20,0.9198954002270507,-0.3626155274881698,5.994271177990704,7.777363863308442
0,21,0.45550379096283994,-3.4150800422909193,5.994271177990704,7.777363863308442
0,22,1.563073977018345,1.9397953275403779,5.994271177990704,7.777363863308442
0,23,1.3039394326578109,1.1525741910035525,5.994271177990704,7.777363863308442
0,24,2.0556885235840188,3.1295731132694424,5.994271177990704,7.777363863308442
0,25,0.5563712839363888,-2.546352933992621,5.994271177990704,7.777363863308442
0,26,0.6555478954182385,-1.833955725384072,5.994271177990704,7.777363863308442
0,27,0.5853443553462567,-2.325885653232845,5.994271177990704,7.777363863308442
0,28,0.8055714952706072,-0.9389590946747339,5.994271177990704,7.777363863308442
0,29,0.7235826301315456,-1.4051186708663561,5.994271177990704,7.777363863308442
0,30,1.4974154893147487,1.7534232117156598,5.994271177990704,7.777363863308442
0,31,1.0134513890113415,0.05802922254049128,5.994271177990704,7.777363863308442
0,32,1.7227855203834017,2.362312129605329,5.994271177990704,7.777363863308442
0,33,0.357363200180853,-4.468901714197453,5.994271177990704,7.777363863308442
0,34,1.804605981889877,2.563823926290361,5.994271177990704,7.777363863308442
0,35,1.9801907126613731,2.967070192857055,5.994271177990704,7.777363863308442
0,36,0.8590454445997089,-0.6598386082901624,5.994271177990704,7.777363863308442
0,37,0.8934747683665107,-0.48917707415660006,5.994271177990704,7.777363863308442
0,38,1.1824873473798296,0.7279650248171423,5.994271177990704,7.777363863308442
0,39,1.4805704172702243,1.7042906765549546,5.994271177990704,7.777363863308442
0,40,0.7931592631869996,-1.0063959934244733,5.994271177990704,7.777363863308442
0,41,1.5081677684884807,1.7844965511207853,5.994271177990704,7.777363863308442
0,42,0.5589471961342585,-2.526292180718886,5.994271177990704,7.777363863308442
0,43,1.3992898611882576,1.459076873833243,5.994271177990704,7.777363863308442
0,44,1.0953102150296945,0.39537137984684106,5.994271177990704,7.777363863308442
0,45,1.183161545461461,0.7304404599112986,5.994271177990704,7.777363863308442
0,46,1.2328187733838745,0.9089923920399094,5.994271177990704,7.777363863308442
0,47,0.9805938257493713,-0.08510845590574492,5.994271177990704,7.777363863308442
0,48,0.3714585115871564,-4.300896857929195,5.994271177990704,7.777363863308442
0,49,1.1006823546018576,0.41662004214803283,5.994271177990704,7.777363863308442
0,50,1.0788973183583268,0.3298011364271176,5.994271177990704,7.777363863308442
0,51,2.6789593015352664,4.279661159027538,5.994271177990704,7.777363863308442
0,52,0.24361952646414875,-6.132879053011897,5.994271177990704,7.777363863308442
0,53,0.347882503301268,-4.5856741347947585,5.994271177990704,7.777363863308442
0,54,0.8704585449371872,-0.6025190706672756,5.994271177990704,7.777363863308442
0,55,0.6304323346496593,-2.0036152013812183,5.994271177990704,7.777363863308442
0,56,0.9023596776516138,-0.44620319571566697,5.994271177990704,7.777363863308442
0,57,1.0037323486271776,0.01617920965472531,5.994271177990704,7.777363863308442
0,58,0.5805579325174214,-2.36154436533022,5.994271177990704,7.777363863308442
0,59,0.7320617282640378,-1.3545229720094318,5.994271177990704,7.777363863308442
0,60,0.7715339414652309,-1.1264496361662384,5.994271177990704,7.777363863308442
0,61,0.957859434790309,-0.18698218660471677,5.994271177990704,7.777363863308442
0,62,0.893793640659368,-0.48762739669360966,5.994271177990704,7.777363863308442
0,63,0.7970304265991873,-0.9852509911592902,5.994271177990704,7.777363863308442
0,64,0.7579647819893143,-1.2035097292075834,5.994271177990704,7.777363863308442
0,65,2.240000785660925,3.502481706592273,5.994271177990704,7.777363863308442
0,66,0.8997046568311906,-0.4590003162611752,5.994271177990704,7.777363863308442
0,67,1.1803319703205954,0.7200417052820919,5.994271177990704,7.777363863308442
0,68,1.4526852290743901,1.6217152063968385,5.994271177990704,7.777363863308442
0,69,1.5644463591254696,1.943606768876531,5.994271177990704,7.777363863308442
0,70,1.3354798242734827,1.25637331314425,5.994271177990704,7.777363863308442
0,71,1.0570303560315735,0.24087459651513599,5.994271177990704,7.777363863308442
0,72,0.6415242651634134,-1.9278691212261425,5.994271177990704,7.777363863308442
0,73,0.37711804128327125,-4.235226904998427,5.994271177990704,7.777363863308442
0,74,1.1876247591765732,0.7467924303454629,5.994271177990704,7.777363863308442
0,75,0.449231332169302,-3.4752996097315503,5.994271177990704,7.777363863308442
0,76,1.8043041926587358,2.563097582924919,5.994271177990704,7.777363863308442
0,77,1.0020495403589063,0.008891931606208867,5.994271177990704,7.777363863308442
0,78,1.1742209536679564,0.6974982598302999,5.994271177990704,7.777363863308442
0,79,1.4669788231860992,1.6642384455916317,5.994271177990704,7.777363863308442
0,80,0.31618399213242215,-5.000601214516923,5.994271177990704,7.777363863308442
0,81,0.45677124706085165,-3.403012419684852,5.994271177990704,7.777363863308442
0,82,1.0405206280189612,0.1725069439484005,5.994271177990704,7.777363863308442
0,83,0.546065039014523,-2.6275562761957487,5.994271177990704,7.777363863308442
0,84,0.3981246040826426,-3.99980982207065,5.994271177990704,7.777363863308442
0,85,0.6431729398621502,-1.9167223589481335,5.994271177990704,7.777363863308442
0,86,0.8741940738626015,-0.5839214190664376,5.994271177990704,7.777363863308442
0,87,0.5544696546949356,-2.561222171598394,5.994271177990704,7.777363863308442
0,88,1.1655774701949435,0.6654114423158175,5.994271177990704,7.777363863308442
0,89,0.7199362152418457,-1.4270597939595335,5.994271177990704,7.777363863308442
0,90,0.941766197193475,-0.26056901741889177,5.994271177990704,7.777363863308442
0,91,0.8015935996739719,-0.9604575908832315,5.994271177990704,7.777363863308442
0,92,0.7525266734124156,-1.234781018330919,5.994271177990704,7.777363863308442
0,93,0.810659811947694,-0.91161356379505,5.994271177990704,7.777363863308442
0,94,0.9618876307324618,-0.1687565998218998,5.994271177990704,7.777363863308442
0,95,1.0331435060469536,0.14160650227892307,5.994271177990704,7.777363863308442
0,96,0.6079362118587314,-2.1614198699549374,5.994271177990704,7.777363863308442
0,97,0.44894636096885704,-3.478055443570509,5.994271177990704,7.777363863308442
0,98,0.30641164342969407,-5.136947358371157,5.994271177990704,7.777363863308442
0,99,1.086267818564417,0.3593691345279398,5.994271177990704,7.777363863308442
0,100,0.6361447220911096,-1.9644407168545137,5.994271177990704,7.777363863308442
0,101,1.5512132983804916,1.9067151924529417,5.994271177990704,7.777363863308442
0,102,0.19468301653866585,-7.1067193314998445,5.994271177990704,7.777363863308442
0,103,0.46898392059710825,-3.28842047083762,5.994271177990704,7.777363863308442
0,104,1.9543698359515604,2.9100675104843243,5.994271177990704,7.777363863308442
0,105,1.1928595796870158,0.765893226675253,5.994271177990704,7.777363863308442
0,106,1.8607271368975482,2.69682691439142,5.994271177990704,7.777363863308442
0,107,0.44488230915084337,-3.517548637303232,5.994271177990704,7.777363863308442
0,108,0.8486782685056952,-0.712569183475525,5.994271177990704,7.777363863308442
0,109,0.3991425579711983,-3.9887196375525797,5.994271177990704,7.777363863308442
0,110,0.1946635152615167,-7.107154383381459,5.994271177990704,7.777363863308442
0,111,1.1561894524891279,0.6302900314092698,5.994271177990704,7.777363863308442
0,112,1.1434581645029827,0.5822027977978534,5.994271177990704,7.777363863308442
0,113,1.4950645179662805,1.7465993459499551,5.994271177990704,7.777363863308442
0,114,1.6244970200275615,2.1071891901324333,5.994271177990704,7.777363863308442
0,115,2.4559102538348405,3.902124923647141,5.994271177990704,7.777363863308442
0,116,0.689759128780618,-1.6130254303752112,5.994271177990704,7.777363863308442
0,117,0.6764534280373007,-1.6976209802075024,5.994271177990704,7.777363863308442
0,118,0.6732636854020283,-1.718148099414404,5.994271177990704,7.777363863308442
0,119,0.3854324344041052,-4.140517419638214,5.994271177990704,7.777363863308442
0,120,0.9859921802998027,-0.06126529344906913,5.994271177990704,7.777363863308442
0,121,0.4912757552923491,-3.0867466798925323,5.994271177990704,7.777363863308442
0,122,0.8161544630725273,-0.8822764012881275,5.994271177990704,7.777363863308442
0,123,0.46039378985757684,-3.3687054309779736,5.994271177990704,7.777363863308442
0,124,1.400095598324803,1.4615769025501897,5.994271177990704,7.777363863308442
0,125,0.6213981540974618,-2.066300411783684,5.994271177990704,7.777363863308442
0,126,1.178529956612215,0.713406261696612,5.994271177990704,7.777363863308442
0,127,0.6450587531564953,-1.9040072721032177,5.994271177990704,7.777363863308442
0,128,0.5860802687666362,-2.3204289951927866,5.994271177990704,7.777363863308442
0,129,0.3624688052970806,-4.4072936363173145,5.994271177990704,7.777363863308442
0,130,1.1627421160190443,0.6548340345680064,5.994271177990704,7.777363863308442
0,131,0.4793962474260318,-3.193053698195652,5.994271177990704,7.777363863308442
0,132,0.49177226172578,-3.082359711629113,5.994271177990704,7.777363863308442
0,133,1.0335262015396383,0.1432149116150812,5.994271177990704,7.777363863308442
0,134,1.310312909095628,1.1737501967570312,5.994271177990704,7.777363863308442
0,135,0.8904258418244085,-0.5040224445177837,5.994271177990704,7.777363863308442
0,136,0.34595116023560946,-4.609852085405336,5.994271177990704,7.777363863308442
0,137,1.1686025022050726,0.676668118841342,5.994271177990704,7.777363863308442
0,138,0.7639118038963295,-1.169567792412892,5.994271177990704,7.777363863308442
0,139,1.2580040086135094,0.9968202498520679,5.994271177990704,7.777363863308442
0,140,1.2827416176429545,1.0813918534394569,5.994271177990704,7.777363863308442
0,141,1.6351954343418298,2.13569665854987,5.994271177990704,7.777363863308442
0,142,0.9574791128252432,-0.1887069128485562,5.994271177990704,7.777363863308442
0,143,0.5559820583171405,-2.5493922298554157,5.994271177990704,7.777363863308442
0,144,1.303745904533071,1.1519295718416989,5.994271177990704,7.777363863308442
0,145,0.3746301964214338,-4.263972199915704,5.994271177990704,7.777363863308442
0,146,0.6243506993227622,-2.045713975016706,5.994271177990704,7.777363863308442
0,147,1.065010261909122,0.27353792440516306,5.994271177990704,7.777363863308442
0,148,1.6415884495917277,2.152642876957184,5.994271177990704,7.777363863308442
0,149,0.6608757530731296,-1.7988018170456497,5.994271177990704,7.777363863308442
0,150,1.847784031664032,2.666512096667397,5.994271177990704,7.777363863308442
0,151,0.270704487175766,-5.675045453394928,5.994271177990704,7.777363863308442
0,152,0.6492334849186894,-1.8759908906085576,5.994271177990704,7.777363863308442
0,153,1.2130820516387175,0.8389017709802866,5.994271177990704,7.777363863308442
0,154,0.5157837931148529,-2.8753230832326433,5.994271177990704,7.777363863308442
0,155,2.0515486828364216,3.1208182714566286,5.994271177990704,7.777363863308442
0,156,0.4390673131837238,-3.5746889319015445,5.994271177990704,7.777363863308442
0,157,1.1311497498169278,0.5352010378843556,5.994271177990704,7.777363863308442
0,158,0.6213680429699221,-2.0665108632196465,5.994271177990704,7.777363863308442
0,159,0.7458061709916189,-1.2737402749586966,5.994271177990704,7.777363863308442
0,160,1.069973085041908,0.29372853232129065,5.994271177990704,7.777363863308442
0,161,0.8726660560762688,-0.5915191637368014,5.994271177990704,7.777363863308442
0,162,0.46516375655639536,-3.3239413087556273,5.994271177990704,7.777363863308442
0,163,1.6751395138638352,2.240509830612351,5.994271177990704,7.777363863308442
0,164,1.3696559393641132,1.3661148511128984,5.994271177990704,7.777363863308442
0,165,0.37627611649879944,-4.2449334692584575,5.994271177990704,7.777363863308442
0,166,1.0611491360034664,0.25776424798388226,5.994271177990704,7.777363863308442
0,167,0.6070472877407769,-2.1677747695608875,5.994271177990704,7.777363863308442
0,168,1.566484408170865,1.949260765371907,5.994271177990704,7.777363863308442
0,169,0.5785843600151812,-2.376333101469138,5.994271177990704,7.777363863308442
0,170,1.5740146972795783,1.970087832438968,5.994271177990704,7.777363863308442
0,171,0.690401996650515,-1.6089796130639389,5.994271177990704,7.777363863308442
0,172,0.39134529369438814,-4.074398846238282,5.994271177990704,7.777363863308442
0,173,0.3719122701387515,-4.295594931504488,5.994271177990704,7.777363863308442
0,174,0.9230906595197337,-0.3475564350754198,5.994271177990704,7.777363863308442
0,175,0.9721061665754537,-0.12286301904981198,5.994271177990704,7.777363863308442
0,176,0.46403651704434123,-3.334478415855851,5.994271177990704,7.777363863308442
0,177,1.1206938036080099,0.4948697069657205,5.994271177990704,7.777363863308442
0,178,0.34298773047182635,-4.647214154781878,5.994271177990704,7.777363863308442
0,179,2.292857716869849,3.603771054514713,5.994271177990704,7.777363863308442
0,180,0.6652650461281742,-1.7700529433907564,5.994271177990704,7.777363863308442
0,181,0.9451199299694105,-0.2451307866622908,5.994271177990704,7.777363863308442
0,182,1.6659963165007385,2.21674036851578,5.994271177990704,7.777363863308442
0,183,0.9865404777792787,-0.05885090933293879,5.994271177990704,7.777363863308442
0,184,0.8682341067985505,-0.6136315779302868,5.994271177990704,7.777363863308442
0,185,0.48762667684420674,-3.119125432314286,5.994271177990704,7.777363863308442
0,186,0.9451458692995246,-0.2450115938171589,5.994271177990704,7.777363863308442
0,187,2.0877981572038173,3.1968850991940667,5.994271177990704,7.777363863308442
0,188,0.2937000052384034,-5.320960457311675,5.994271177990704,7.777363863308442
0,189,1.7084209679626687,2.325948930138602,5.994271177990704,7.777363863308442
0,190,0.8225470622449926,-0.8483924439490311,5.994271177990704,7.777363863308442
0,191,1.0614825719805296,0.2591286806883691,5.994271177990704,7.777363863308442
0,192,0.9055378842286361,-0.4309337575601919,5.994271177990704,7.777363863308442
0,193,1.8824849622865931,2.747315156445641,5.994271177990704,7.777363863308442
0,194,1.0352547913361443,0.15047249168169008,5.994271177990704,7.777363863308442
0,195,1.4232198585174474,1.5327199492998362,5.994271177990704,7.777363863308442
0,196,0.49351091052554413,-3.0670324151782955,5.994271177990704,7.777363863308442
0,197,0.6558435102000038,-1.8319977459415617,5.994271177990704,7.777363863308442
0,198,1.67613639898157,2.2430935732211528,5.994271177990704,7.777363863308442
0,199,1.3214067770732074,1.2103652983566366,5.994271177990704,7.777363863308442
0,200,0.9359091105762244,-0.2876632507793863,5.994271177990704,7.777363863308442
0,201,1.2681254452104487,1.031622168485161,5.994271177990704,7.777363863308442
0,202,1.2560018885854896,0.9899029242796081,5.994271177990704,7.777363863308442
0,203,0.8379206536138141,-0.767971046742558,5.994271177990704,7.777363863308442
0,204,0.63468080508037,-1.9744463603886053,5.994271177990704,7.777363863308442
0,205,0.5792061782101323,-2.371668143035576,5.994271177990704,7.777363863308442
0,206,0.9994340400705558,-0.0024586285516261233,5.994271177990704,7.777363863308442
0,207,1.0274712512597959,0.11769679118518223,5.994271177990704,7.777363863308442
0,208,0.6285124235822243,-2.0168613334814323,5.994271177990704,7.777363863308442
0,209,1.3084609269270335,1.1676075832985926,5.994271177990704,7.777363863308442
0,210,0.5474036043590446,-2.6169234732032276,5.994271177990704,7.777363863308442
0,211,0.6954688649576388,-1.5772230791458193,5.994271177990704,7.777363863308442
0,212,0.8023148757332355,-0.9565515546176224,5.994271177990704,7.777363863308442
0,213,1.5127435444954442,1.7976530829361537,5.994271177990704,7.777363863308442
0,214,1.7740472714684,2.4896518791079,5.994271177990704,7.777363863308442
0,215,0.9407471259774471,-0.26527099794217834,5.994271177990704,7.777363863308442
0,216,0.5036106699478333,-2.9790507711386343,5.994271177990704,7.777363863308442
0,217,0.6716462467795343,-1.7285940778463458,5.994271177990704,7.777363863308442
0,218,0.35862600706610154,-4.453582191917124,5.994271177990704,7.777363863308442
0,219,0.8104251114762907,-0.9128711058136068,5.994271177990704,7.777363863308442
0,220,0.8861597975271488,-0.5248795652530523,5.994271177990704,7.777363863308442
0,221,0.08758499951871812,-10.575702680794912,5.994271177990704,7.777363863308442
0,222,1.4536994484950267,1.6247462567536641,5.994271177990704,7.777363863308442
0,223,0.8445249364308336,-0.7338752241692538,5.994271177990704,7.777363863308442
0,224,0.5237915075775327,-2.8084154722830195,5.994271177990704,7.777363863308442
0,225,0.6782192931430975,-1.6862986011026468,5.994271177990704,7.777363863308442
0,226,0.5269119572969253,-2.782619458015711,5.994271177990704,7.777363863308442
0,227,1.2284281199274678,0.8934974931251094,5.994271177990704,7.777363863308442
0,228,0.7734929364022112,-1.115436479575667,5.994271177990704,7.777363863308442
0,229,0.1849933184975756,-7.328439569593373,5.994271177990704,7.777363863308442
0,230,1.3660974097571559,1.3548166787532032,5.994271177990704,7.777363863308442
0,231,1.1277843743856664,0.5222607308165468,5.994271177990704,7.777363863308442
0,232,1.5832479761046394,1.995489415329905,5.994271177990704,7.777363863308442
0,233,0.6200593103665932,-2.0756676706146804,5.994271177990704,7.777363863308442
0,234,1.082893227632902,0.34585637663336105,5.994271177990704,7.777363863308442
0,235,0.5128676803628088,-2.8999466822288813,5.994271177990704,7.777363863308442
0,236,0.9306169578885364,-0.3122903792964268,5.994271177990704,7.777363863308442
0,237,0.46238060090334926,-3.350003949537901,5.994271177990704,7.777363863308442
0,238,1.6442856321193184,2.159772619134592,5.994271177990704,7.777363863308442
0,239,1.3262939054630596,1.2263977397610246,5.994271177990704,7.777363863308442
0,240,1.4489935886573806,1.6106646385842007,5.994271177990704,7.777363863308442
0,241,1.090273005950288,0.3753525952968423,5.994271177990704,7.777363863308442
0,242,0.616975221186515,-2.0973227764918647,5.994271177990704,7.777363863308442
0,243,2.189003649079137,3.4024648553943115,5.994271177990704,7.777363863308442
0,244,3.1319177246088765,4.95810344631853,5.994271177990704,7.777363863308442
0,245,1.1906771557843623,0.7579402137523682,5.994271177990704,7.777363863308442
0,246,1.3614421051732812,1.3399917785492266,5.994271177990704,7.777363863308442
0,247,0.6789648672919711,-1.6815269749561295,5.994271177990704,7.777363863308442
0,248,1.9546660825366777,2.9107257712940386,5.994271177990704,7.777363863308442
