window_idx,trial,phase_randomized_coherence_amplification_ratio,phase_randomized_coherence_amplification_db,observed_coherence_amplification_ratio,observed_coherence_amplification_db
0,249,0.4218391266607728,-3.7485314080137853,5.994271177990704,7.777363863308442
0,250,1.1825593137584112,0.7282293291255836,5.994271177990704,7.777363863308442
0,251,0.45262944927958787,-3.4425719310434078,5.994271177990704,7.777363863308442
0,252,0.7939255717499005,-1.0022020952932618,5.994271177990704,7.777363863308442
0,253,1.1591124501294114,0.6412557065014088,5.994271177990704,7.777363863308442
0,254,0.6185321186434624,-2.0863774375118926,5.994271177990704,7.777363863308442
0,255,2.176829548673824,3.3782442400272448,5.994271177990704,7.777363863308442
0,256,1.411338606893956,1.4963122173699444,5.994271177990704,7.777363863308442
0,257,0.25991360380363754,-5.85170989055213,5.994271177990704,7.777363863308442
0,258,2.2656013782101834,3.5518350019968894,5.994271177990704,7.777363863308442
0,259,1.284780792517617,1.0882903527741068,5.994271177990704,7.777363863308442
0,260,0.3486752343470002,-4.575788985328351,5.994271177990704,7.777363863308442
0,261,0.8952612139413223,-0.4805023035813146,5.994271177990704,7.777363863308442
0,262,0.7990087941716715,-0.9744844066196394,5.994271177990704,7.777363863308442
0,263,1.0363870644299926,0.15521983740906414,5.994271177990704,7.777363863308442
0,264,2.20691061404153,3.437847433951542,5.994271177990704,7.777363863308442
0,265,1.9240228356804283,2.8421022225020725,5.994271177990704,7.777363863308442
0,266,1.2399054723385878,0.933885767698255,5.994271177990704,7.777363863308442
0,267,0.4079011364049195,-3.894450847449347,5.994271177990704,7.777363863308442
0,268,0.827100295998144,-0.8244182375159492,5.994271177990704,7.777363863308442
0,269,2.3758674719471187,3.7582221164278278,5.994271177990704,7.777363863308442
0,270,0.9909910702980297,-0.03930258872709873,5.994271177990704,7.777363863308442
0,271,0.663331888941803,-1.7826912397621855,5.994271177990704,7.777363863308442
0,272,1.053676008813679,0.2270709169718106,5.994271177990704,7.777363863308442
0,273,1.910618375308881,2.811739502426023,5.994271177990704,7.777363863308442
0,274,1.6583633351515876,2.1967968735077728,5.994271177990704,7.777363863308442
0,275,0.40012535154353995,-3.978039312836689,5.994271177990704,7.777363863308442
0,276,0.21225718129575177,-6.7313760735322905,5.994271177990704,7.777363863308442
0,277,1.1315688330071305,0.5368097710288673,5.994271177990704,7.777363863308442
0,278,1.0884364704018483,0.36803085320982176,5.994271177990704,7.777363863308442
0,279,0.740412688326194,-1.3052614742475965,5.994271177990704,7.777363863308442
0,280,1.4673083715386033,1.6652139535914752,5.994271177990704,7.777363863308442
0,281,1.0845880004233808,0.35264795214004524,5.994271177990704,7.777363863308442
0,282,0.25098298111285644,-6.003557265642363,5.994271177990704,7.777363863308442
0,283,0.8109115076930887,-0.9102653643924419,5.994271177990704,7.777363863308442
0,284,2.01922070550629,3.0518379093221695,5.994271177990704,7.777363863308442
0,285,2.054597711490507,3.127268000403655,5.994271177990704,7.777363863308442
0,286,0.5321269740589925,-2.7398472568708874,5.994271177990704,7.777363863308442
0,287,0.9133327016067615,-0.3937099228846327,5.994271177990704,7.777363863308442
0,288,0.506839147274739,-2.95129848427893,5.994271177990704,7.777363863308442
0,289,0.7366704304243165,-1.3272676215445736,5.994271177990704,7.777363863308442
0,290,0.5553778806096447,-2.554114211656506,5.994271177990704,7.777363863308442
0,291,0.9305519632758015,-0.31259370266868713,5.994271177990704,7.777363863308442
0,292,0.4867594946396782,-3.126855684583594,5.994271177990704,7.777363863308442
0,293,0.4643082578868286,-3.3319359218394577,5.994271177990704,7.777363863308442
0,294,0.3369249402877102,-4.7246683992885075,5.994271177990704,7.777363863308442
0,295,1.6108157836693038,2.0704587641521726,5.994271177990704,7.777363863308442
0,296,0.5032465404837264,-2.9821920194152716,5.994271177990704,7.777363863308442
0,297,0.7741228661576045,-1.1119010409815444,5.994271177990704,7.777363863308442
0,298,0.7062268380977728,-1.5105578236015567,5.994271177990704,7.777363863308442
0,299,2.0643322655619065,3.1477960065207973,5.994271177990704,7.777363863308442
0,300,0.7016584582027153,-1.5387423518187238,5.994271177990704,7.777363863308442
0,301,0.7482112492427685,-1.2597576653699378,5.994271177990704,7.777363863308442
0,302,0.9333507977379288,-0.2995509699503119,5.994271177990704,7.777363863308442
0,303,1.772479846866663,2.4858130594573398,5.994271177990704,7.777363863308442
0,304,1.128962223092971,0.526794099703587,5.994271177990704,7.777363863308442
0,305,0.757081031116605,-1.208576350528285,5.994271177990704,7.777363863308442
0,306,1.0207626651578452,0.0892477715642703,5.994271177990704,7.777363863308442
0,307,0.7876895261349673,-1.0364492928253068,5.994271177990704,7.777363863308442
0,308,1.3344271305003164,1.2529486310991078,5.994271177990704,7.777363863308442
0,309,1.260819379089236,1.0065287540471186,5.994271177990704,7.777363863308442
0,310,1.015131032641356,0.06522104397195769,5.994271177990704,7.777363863308442
0,311,1.1679500000658822,0.6742425102956626,5.994271177990704,7.777363863308442
0,312,0.8606930064774978,-0.6515172586037756,5.994271177990704,7.777363863308442
0,313,1.6313796579402473,2.1255504268404044,5.994271177990704,7.777363863308442
0,314,1.3120607528060826,1.1795394479389796,5.994271177990704,7.777363863308442
0,315,0.8053318806102593,-0.9402510818553158,5.994271177990704,7.777363863308442
0,316,0.9306695690053256,-0.31204486397802456,5.994271177990704,7.777363863308442
0,317,0.7110666982924089,-1.4808966039293407,5.994271177990704,7.777363863308442
0,318,0.8457988393227048,-0.7273291516463323,5.994271177990704,7.777363863308442
0,319,0.7357694157012701,-1.3325826878571725,5.994271177990704,7.777363863308442
0,320,1.91613456085383,2.824260042124135,5.994271177990704,7.777363863308442
0,321,1.1130138877903166,0.46500583340163304,5.994271177990704,7.777363863308442
0,322,0.7338217780799182,-1.3440940356455355,5.994271177990704,7.777363863308442
0,323,1.1995779669639461,0.7902848033369319,5.994271177990704,7.777363863308442
0,324,0.4284394915108244,-3.6811050479918626,5.994271177990704,7.777363863308442
0,325,1.1259671295684384,0.515257123133603,5.994271177990704,7.777363863308442
0,326,0.2177135653579984,-6.621145099732388,5.994271177990704,7.777363863308442
0,327,0.5290445484078818,-2.7650775648441446,5.994271177990704,7.777363863308442
0,328,0.8068161355951162,-0.9322542487443343,5.994271177990704,7.777363863308442
0,329,1.5266573149610958,1.8374156297422963,5.994271177990704,7.777363863308442
0,330,1.3046756007495508,1.155025405493915,5.994271177990704,7.777363863308442
0,331,1.5874680207494274,2.0070498526987284,5.994271177990704,7.777363863308442
0,332,0.9774136387006573,-0.09921605177798118,5.994271177990704,7.777363863308442
0,333,0.6997586581225977,-1.5505171929751935,5.994271177990704,7.777363863308442
0,334,1.1071416487670909,0.44203188487086204,5.994271177990704,7.777363863308442
0,335,0.30834986272112197,-5.109562405876764,5.994271177990704,7.777363863308442
0,336,0.5117045990175033,-2.9098067972722177,5.994271177990704,7.777363863308442
0,337,0.6380574843546885,-1.9514019273116654,5.994271177990704,7.777363863308442
0,338,3.1281839697447285,4.952922861702715,5.994271177990704,7.777363863308442
0,339,1.24110028559161,0.9380687555139735,5.994271177990704,7.777363863308442
0,340,0.3264467059433061,-4.861877093473507,5.994271177990704,7.777363863308442
0,341,0.7218835134553907,-1.4153287659240803,5.994271177990704,7.777363863308442
0,342,2.4287065052394032,3.8537503606644496,5.994271177990704,7.777363863308442
0,343,1.1276607344147793,0.5217845839403209,5.994271177990704,7.777363863308442
0,344,0.7717105368679815,-1.1254556989080058,5.994271177990704,7.777363863308442
0,345,0.3843663620170006,-4.152546268037721,5.994271177990704,7.777363863308442
0,346,2.1486364922350325,3.3216294747379402,5.994271177990704,7.777363863308442
0,347,0.3722652012122694,-4.291475590752763,5.994271177990704,7.777363863308442
0,348,0.9671415477695401,-0.14509959302220193,5.994271177990704,7.777363863308442
0,349,2.347188812424204,3.7054802649494145,5.994271177990704,7.777363863308442
0,350,0.5097376834358145,-2.9265325908681934,5.994271177990704,7.777363863308442
0,351,1.126678750043114,0.518001032937082,5.994271177990704,7.777363863308442
0,352,0.9494164795068374,-0.22543234281056587,5.994271177990704,7.777363863308442
0,353,0.9289688009920066,-0.319988713503171,5.994271177990704,7.777363863308442
0,354,0.6628263388937655,-1.786002422428263,5.994271177990704,7.777363863308442
0,355,1.098709567557475,0.408829063664514,5.994271177990704,7.777363863308442
0,356,0.9133866523094488,-0.3934533920450323,5.994271177990704,7.777363863308442
0,357,1.7437952442265088,2.414954888975291,5.994271177990704,7.777363863308442
0,358,0.9268686597249912,-0.3298180242281493,5.994271177990704,7.777363863308442
0,359,1.4338899399058895,1.565158177711671,5.994271177990704,7.777363863308442
0,360,0.7033594362618297,-1.5282268167678215,5.994271177990704,7.777363863308442
0,361,0.7112895844764399,-1.4795355069695693,5.994271177990704,7.777363863308442
0,362,1.5142852437569505,1.802076903036698,5.994271177990704,7.777363863308442
0,363,1.669678149799028,2.226327638198441,5.994271177990704,7.777363863308442
0,364,0.3347137349613915,-4.753264660241986,5.994271177990704,7.777363863308442
0,365,0.6874157520811914,-1.6278052025879008,5.994271177990704,7.777363863308442
0,366,0.9419709508732761,-0.25962490062713584,5.994271177990704,7.777363863308442
0,367,0.9332825659111988,-0.29986846889176744,5.994271177990704,7.777363863308442
0,368,0.2828419532897629,-5.484561722057476,5.994271177990704,7.777363863308442
0,369,0.2869797462040211,-5.4214875282078046,5.994271177990704,7.777363863308442
0,370,1.2642763708187947,1.0184202109963238,5.994271177990704,7.777363863308442
0,371,1.356262167068778,1.3234364727896732,5.994271177990704,7.777363863308442
0,372,0.9636124816795555,-0.16097583217645728,5.994271177990704,7.777363863308442
0,373,2.247619348809372,3.517227620974361,5.994271177990704,7.777363863308442
0,374,1.8034399828636856,2.5610169389872355,5.994271177990704,7.777363863308442
0,375,1.229813743851397,0.8983934221771142,5.994271177990704,7.777363863308442
0,376,1.622300009996217,2.1013117086015267,5.994271177990704,7.777363863308442
0,377,1.060214320959299,0.2539366620958665,5.994271177990704,7.777363863308442
0,378,1.0803681077166796,0.3357175540518221,5.994271177990704,7.777363863308442
0,379,0.8842153766382554,-0.5344193691818075,5.994271177990704,7.777363863308442
0,380,0.4456801549243641,-3.50976703582035,5.994271177990704,7.777363863308442
0,381,1.1263737101346558,0.5168250536631452,5.994271177990704,7.777363863308442
0,382,0.5248853573032403,-2.799355425511656,5.994271177990704,7.777363863308442
0,383,1.575041648958387,1.9729204236285882,5.994271177990704,7.777363863308442
0,384,0.6359513998704114,-1.9657607236193388,5.994271177990704,7.777363863308442
0,385,0.26516755198911124,-5.764796207433077,5.994271177990704,7.777363863308442
0,386,1.6461181436697963,2.164610017769582,5.994271177990704,7.777363863308442
0,387,1.2913852037494742,1.11055806100509,5.994271177990704,7.777363863308442
0,388,1.3300260126233978,1.2386013497334605,5.994271177990704,7.777363863308442
0,389,0.9367352282744472,-0.2838314673107178,5.994271177990704,7.777363863308442
0,390,1.290667597466344,1.1081440711996158,5.994271177990704,7.777363863308442
0,391,0.9933062949947243,-0.02916812214960497,5.994271177990704,7.777363863308442
0,392,0.7600199441468543,-1.1917501098331855,5.994271177990704,7.777363863308442
0,393,0.42434560925211584,-3.722802871539777,5.994271177990704,7.777363863308442
0,394,1.2188095065731477,0.8593583301056239,5.994271177990704,7.777363863308442
0,395,1.2867022115217603,1.0947804740380576,5.994271177990704,7.777363863308442
0,396,0.2670159410186931,-5.734628102092314,5.994271177990704,7.777363863308442
0,397,2.007990372390185,3.027616261882007,5.994271177990704,7.777363863308442
0,398,0.192320559790184,-7.159742855684001,5.994271177990704,7.777363863308442
0,399,1.0700199233514578,0.29391864153475633,5.994271177990704,7.777363863308442
0,400,0.9675904670885104,-0.14308419052666074,5.994271177990704,7.777363863308442
0,401,1.7489407191751623,2.4277508919770034,5.994271177990704,7.777363863308442
0,402,1.8532683340836071,2.6793830522003375,5.994271177990704,7.777363863308442
0,403,0.5422361777017463,-2.6581150989812983,5.994271177990704,7.777363863308442
0,404,1.5824407525761162,1.9932745877726528,5.994271177990704,7.777363863308442
0,405,0.8294991704801727,-0.8118404394470035,5.994271177990704,7.777363863308442
0,406,0.5547453201779153,-2.559063527813626,5.994271177990704,7.777363863308442
0,407,0.9569381891245087,-0.1911611341342931,5.994271177990704,7.777363863308442
0,408,1.905423255898853,2.799914615254837,5.994271177990704,7.777363863308442
0,409,0.7970250822978328,-0.985280111858977,5.994271177990704,7.777363863308442
0,410,0.4805576003023526,-3.182545497348492,5.994271177990704,7.777363863308442
0,411,0.6050127822060125,-2.1823544983861147,5.994271177990704,7.777363863308442
0,412,0.39275081811533097,-4.058829016346377,5.994271177990704,7.777363863308442
0,413,0.3980725811093458,-4.00037735209179,5.994271177990704,7.777363863308442
0,414,0.5042068821510062,-2.973912307345288,5.994271177990704,7.777363863308442
0,415,1.236944886719354,0.923503496478041,5.994271177990704,7.777363863308442
0,416,1.8019442865704727,2.5574135911304396,5.994271177990704,7.777363863308442
0,417,1.2775636870316296,1.0638255909010854,5.994271177990704,7.777363863308442
0,418,0.8065180841952715,-0.9338589017438292,5.994271177990704,7.777363863308442
0,419,0.6635569508226239,-1.7812179719052943,5.994271177990704,7.777363863308442
0,420,0.902805679684577,-0.4440571737461265,5.994271177990704,7.777363863308442
0,421,0.8150813506891008,-0.8879904353950636,5.994271177990704,7.777363863308442
0,422,0.7491104031760736,-1.254541716773665,5.994271177990704,7.777363863308442
0,423,0.9784813659710998,-0.0944744055578489,5.994271177990704,7.777363863308442
0,424,0.44435645315825595,-3.5226850841644692,5.994271177990704,7.777363863308442
0,425,1.3809830646103016,1.4018835273403127,5.994271177990704,7.777363863308442
0,426,1.078225875442446,0.3270974988830436,5.994271177990704,7.777363863308442
0,427,0.5927591610098422,-2.271217253374945,5.994271177990704,7.777363863308442
0,428,0.4909210143713902,-3.089883770869309,5.994271177990704,7.777363863308442
0,429,1.1485637244537235,0.6015509566588596,5.994271177990704,7.777363863308442
0,430,1.6193823583582019,2.093494037376051,5.994271177990704,7.777363863308442
0,431,0.44548902711230937,-3.511629886490221,5.994271177990704,7.777363863308442
0,432,0.9155075023912914,-0.3833809239583079,5.994271177990704,7.777363863308442
0,433,1.5504705722591081,1.9046352779568134,5.994271177990704,7.777363863308442
0,434,1.0946549512047792,0.3927724574874193,5.994271177990704,7.777363863308442
0,435,0.5611611351419853,-2.5091241493850553,5.994271177990704,7.777363863308442
0,436,1.6177336675030891,2.089070239174627,5.994271177990704,7.777363863308442
0,437,0.5375125812223064,-2.696113660328648,5.994271177990704,7.777363863308442
0,438,1.8726909169180166,2.7246610404167244,5.994271177990704,7.777363863308442
0,439,1.5951526924468997,2.028022612572501,5.994271177990704,7.777363863308442
0,440,1.3422409348431685,1.2783047952975553,5.994271177990704,7.777363863308442
0,441,0.5743756292346539,-2.408039954952963,5.994271177990704,7.777363863308442
0,442,1.2382374979618769,0.9280395176163723,5.994271177990704,7.777363863308442
0,443,0.699835399924796,-1.5500409328615152,5.994271177990704,7.777363863308442
0,444,1.026304820551524,0.11276368789758498,5.994271177990704,7.777363863308442
0,445,0.8595523509422275,-0.6572766751333443,5.994271177990704,7.777363863308442
0,446,0.9737611689479513,-0.11547547974428404,5.994271177990704,7.777363863308442
0,447,0.49680332075253847,-3.0381550989330544,5.994271177990704,7.777363863308442
0,448,0.4896704091759831,-3.100961396409103,5.994271177990704,7.777363863308442
0,449,1.4860647989622873,1.720377469872696,5.994271177990704,7.777363863308442
0,450,0.9818474814997106,-0.07955969532237306,5.994271177990704,7.777363863308442
0,451,0.3062560502670107,-5.139153228017075,5.994271177990704,7.777363863308442
0,452,1.5771447260700726,1.9787154802113982,5.994271177990704,7.777363863308442
0,453,0.3309932011983055,-4.801809268055025,5.994271177990704,7.777363863308442
0,454,1.0408179009252136,0.17374753006053267,5.994271177990704,7.777363863308442
0,455,1.5206565435711505,1.8203113510797566,5.994271177990704,7.777363863308442
0,456,1.4124159524247815,1.499626140248256,5.994271177990704,7.777363863308442
0,457,1.2444101146866193,0.9496353243886168,5.994271177990704,7.777363863308442
0,458,0.6883778456469329,-1.62173115201119,5.994271177990704,7.777363863308442
0,459,0.8432573761136715,-0.7403985127548787,5.994271177990704,7.777363863308442
0,460,0.720254905908768,-1.4251377490544535,5.994271177990704,7.777363863308442
0,461,0.6697391867029959,-1.7409428957959796,5.994271177990704,7.777363863308442
0,462,1.184824693223418,0.7365409684579722,5.994271177990704,7.777363863308442
0,463,0.6229395983128424,-2.0555406151282565,5.994271177990704,7.777363863308442
0,464,0.4917465795705296,-3.082586522094614,5.994271177990704,7.777363863308442
0,465,1.5226934973078396,1.826124930772882,5.994271177990704,7.777363863308442
0,466,1.3502984759887198,1.3042977749294629,5.994271177990704,7.777363863308442
0,467,1.0529402977461404,0.2240374716414735,5.994271177990704,7.777363863308442
0,468,0.8492555503661392,-0.7096160608818489,5.994271177990704,7.777363863308442
0,469,2.977642693167534,4.7387258270573795,5.994271177990704,7.777363863308442
0,470,1.4101216390998021,1.4925657713147065,5.994271177990704,7.777363863308442
0,471,0.95092647348869,-0.21853061814022107,5.994271177990704,7.777363863308442
0,472,0.5933503285558696,-2.266888128169597,5.994271177990704,7.777363863308442
0,473,1.5250798095027434,1.832925714990046,5.994271177990704,7.777363863308442
0,474,1.116908458503618,0.48017579923224835,5.994271177990704,7.777363863308442
0,475,1.1977314063906983,0.7835943758520524,5.994271177990704,7.777363863308442
0,476,1.5535401285712398,1.9132247573838492,5.994271177990704,7.777363863308442
0,477,0.9547221924750423,-0.2012298216178458,5.994271177990704,7.777363863308442
0,478,0.42665888077849495,-3.699192102259862,5.994271177990704,7.777363863308442
0,479,1.608987792535079,2.065527490991756,5.994271177990704,7.777363863308442
0,480,0.6856962618696985,-1.6386821812072372,5.994271177990704,7.777363863308442
0,481,1.5681644737111191,1.9539161082235488,5.994271177990704,7.777363863308442
0,482,0.7532505242804911,-1.2306055737508979,5.994271177990704,7.777363863308442
0,483,0.9020510953111062,-0.4476886181151545,5.994271177990704,7.777363863308442
0,484,0.6073844148095143,-2.165363560612597,5.994271177990704,7.777363863308442
0,485,0.7993407013010978,-0.9726807280462811,5.994271177990704,7.777363863308442
0,486,0.3927786230562089,-4.058521566828508,5.994271177990704,7.777363863308442
0,487,0.5383650345825806,-2.689231541721825,5.994271177990704,7.777363863308442
0,488,1.03952587033563,0.1683530194473937,5.994271177990704,7.777363863308442
0,489,0.9423507127528028,-0.25787436626633814,5.994271177990704,7.777363863308442
0,490,1.1713965111075577,0.6870392618930159,5.994271177990704,7.777363863308442
0,491,1.3595471750279775,1.3339428180132353,5.994271177990704,7.777363863308442
0,492,1.9523106986580783,2.9054893421957635,5.994271177990704,7.777363863308442
0,493,0.19222041384926394,-7.162004920508887,5.994271177990704,7.777363863308442
0,494,0.8303324297430907,-0.807479997939184,5.994271177990704,7.777363863308442
0,495,0.9079336484329084,-0.4194588845288552,5.994271177990704,7.777363863308442
0,496,0.6514654042261113,-1.8610864234990965,5.994271177990704,7.777363863308442
0,497,1.0316141856506387,0.13517305458374085,5.994271177990704,7.777363863308442
0,498,1.714498352462795,2.3413707211841084,5.994271177990704,7.777363863308442
0,499,0.369668871349112,-4.32187118457161,5.994271177990704,7.777363863308442
